status,reason,symbol,optionTicker,side,fillPrice,occurredAt,provenanceSource,providerResultCount,recordedTradeAt,recordedTradePrice,recordedMarkPrice,firstProviderTradeAt,firstProviderTradePrice,recordedPriceExistsInTradeWindow,recordedTimestampWithin1ms,exactAggregateAt,exactAggregateClose,nearbyAggregateAt,nearbyAggregateClose,fillId,orderId,error
matched,exact 1-minute aggregate close matches fill price,TQQQ,O:TQQQ260410C00048000,buy,1.27,2026-04-09T19:41:00.000Z,polygon-option-aggregates,4,,,1.27,,,,,2026-04-09T19:41:00.000Z,1.27,2026-04-09T19:41:00.000Z,1.27,4568737a-5678-4fbb-b3da-d86a3680c43e,75aea7e0-27bd-4519-9215-a6289f939461,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260413C00180000,buy,4.52,2026-04-09T19:45:00.000Z,polygon-option-trade,1,2026-04-09T19:45:57.337Z,4.52,4.52,2026-04-09T19:45:57.337Z,4.52,true,true,,,,,1340f395-0610-4953-90a2-ab3fecc380a0,be8262b6-6055-4188-ab7c-c467033c2ccf,
matched,"first provider trade, recorded price, and recorded timestamp match",DELL,O:DELL260410C00185000,sell,0.79,2026-04-09T19:48:00.000Z,polygon-option-trade,1,2026-04-09T19:48:36.821Z,0.79,0.79,2026-04-09T19:48:36.821Z,0.79,true,true,,,,,ecd84626-dee8-40cf-897a-17d93639116a,9e53c9f5-7001-46fd-bc6d-07abade333d0,
matched,exact 1-minute aggregate close matches fill price,RGTI,O:RGTI260410C00015000,buy,0.06,2026-04-09T19:56:00.000Z,polygon-option-aggregates,2,,,0.06,,,,,2026-04-09T19:56:00.000Z,0.06,2026-04-09T19:56:00.000Z,0.06,f779af87-caf4-4dc1-a9e6-4e3728b5120a,a1b1331f-904d-4e26-8eee-e51feacc3a27,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260410C00120000,sell,1.57,2026-04-09T19:59:00.000Z,polygon-option-trade,10,2026-04-09T19:59:06.185Z,1.57,1.55,2026-04-09T19:59:06.185Z,1.57,true,true,,,,,1392ff01-1b41-41cb-8bbe-22b6c01d3182,a0e02578-3c0a-48de-aeb1-f9bc956576c7,
matched,"first provider trade, recorded price, and recorded timestamp match",MSFT,O:MSFT260413C00375000,sell,2.73,2026-04-09T19:59:00.000Z,polygon-option-trade,2,2026-04-09T19:59:18.227Z,2.73,2.73,2026-04-09T19:59:18.227Z,2.73,true,true,,,,,e4a19706-383b-4140-b768-ad5386fe578a,e32617db-7dad-46b9-8150-3334984a29f9,
matched,"first provider trade, recorded price, and recorded timestamp match",TQQQ,O:TQQQ260410C00048000,sell,1.26,2026-04-09T19:59:00.000Z,polygon-option-trade,9,2026-04-09T19:59:00.752Z,1.26,1.27,2026-04-09T19:59:00.752Z,1.26,true,true,,,,,c2dc1cbf-8fe4-4f35-9c8d-6e65072ec448,bf0051f5-76a9-4b33-921f-39b629995c60,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260413C00180000,sell,4.6,2026-04-09T19:59:00.000Z,polygon-option-trade,1,2026-04-09T19:59:02.939Z,4.6,4.6,2026-04-09T19:59:02.939Z,4.6,true,true,,,,,24bd4a7f-bc38-408d-84a9-fbe865b34a0f,9621b16c-72a2-45f2-8100-a6033333079a,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260410C00255000,sell,5.36,2026-04-10T13:30:00.000Z,polygon-option-trade,10,2026-04-10T13:30:01.561Z,5.36,4.55,2026-04-10T13:30:01.561Z,5.36,true,true,,,,,4e892647-e9cb-4070-8a93-56dd0b06cbed,932ad920-30b3-4d83-9b3d-efd3f863106d,
matched,"first provider trade, recorded price, and recorded timestamp match",SMH,O:SMH260410C00430000,sell,6.1,2026-04-10T13:30:00.000Z,polygon-option-trade,4,2026-04-10T13:30:00.877Z,6.1,6.15,2026-04-10T13:30:00.877Z,6.1,true,true,,,,,a91fb94f-4e98-4e71-b3b9-e3376cc79f81,8c9ee319-71ea-44b6-861b-bb7375a596fd,
matched,"first provider trade, recorded price, and recorded timestamp match",RGTI,O:RGTI260410C00015000,sell,0.2,2026-04-10T13:30:00.000Z,polygon-option-trade,2,2026-04-10T13:30:22.384Z,0.2,0.1,2026-04-10T13:30:22.384Z,0.2,true,true,,,,,f8d23bb7-0827-4e2a-8f23-a36815449a4e,5d69ab1e-8067-4223-aeb4-4a93cf914a22,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260417C00019000,buy,0.64,2026-04-10T13:50:00.000Z,polygon-option-trade,1,2026-04-10T13:50:20.270Z,0.64,0.64,2026-04-10T13:50:20.270Z,0.64,true,true,,,,,c1506d44-4990-433a-82ec-3722c8e226e2,e2496a3d-4c81-4885-b3fd-55caeefac508,
matched,"first provider trade, recorded price, and recorded timestamp match",AAOI,O:AAOI260417C00135000,buy,11.9,2026-04-10T14:10:00.000Z,polygon-option-trade,1,2026-04-10T14:10:01.454Z,11.9,11.9,2026-04-10T14:10:01.454Z,11.9,true,true,,,,,8c6a8171-ac1e-462d-ac24-292316009504,cb04bac6-ff1d-4fec-891a-538c8d2afd9f,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260417C00030000,buy,1.15,2026-04-10T14:35:00.000Z,polygon-option-trade,3,2026-04-10T14:35:03.125Z,1.15,1.15,2026-04-10T14:35:03.125Z,1.15,true,true,,,,,cb43bc59-64d4-41f3-8e76-71be168ece21,67e5acb9-e1ca-4ef5-a1ff-8c5abe42545e,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260417C00125000,buy,6.45,2026-04-10T15:20:00.000Z,polygon-option-trade,1,2026-04-10T15:20:48.441Z,6.45,6.45,2026-04-10T15:20:48.441Z,6.45,true,true,,,,,4083b5dd-448c-4ddc-b98b-37cb08bf5fa6,0bd58340-3889-40d3-ae04-6b61f9cb5c9a,
matched,exact 1-minute aggregate close matches fill price,TLT,O:TLT260413C00087000,buy,0.08,2026-04-10T15:21:00.000Z,polygon-option-aggregates,1,,,0.08,,,,,2026-04-10T15:21:00.000Z,0.08,2026-04-10T15:21:00.000Z,0.08,cbdbf9ef-ca19-4d67-8c9d-abf44e6214eb,be9650cb-9aea-4d3d-8750-b1ad2db779e2,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,TLT,O:TLT260413C00087000,sell,0.08,2026-04-10T15:40:00.000Z,polygon-option-aggregates,0,,,0.08,,,,,,,,,628319ed-7da4-448f-9106-1e2f38f99e84,98413155-fb20-45e2-9126-c77249937144,
matched,"first provider trade, recorded price, and recorded timestamp match",AAOI,O:AAOI260417C00135000,sell,20.1,2026-04-10T15:43:00.000Z,polygon-option-trade,2,2026-04-10T15:43:38.952Z,20.1,20.2,2026-04-10T15:43:38.952Z,20.1,true,true,,,,,72652735-dfde-4118-8d3c-334120d2890e,940993e4-9b7f-415a-a946-426a25317676,
matched,"first provider trade, recorded price, and recorded timestamp match",SQQQ,O:SQQQ260417C00066000,buy,2.75,2026-04-10T15:50:00.000Z,polygon-option-trade,1,2026-04-10T15:50:31.966Z,2.75,2.75,2026-04-10T15:50:31.966Z,2.75,true,true,,,,,174ece89-5d2a-461a-a14d-c0b4b287d18b,48897baa-83c8-4731-9d29-88838a22dbe1,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260417C00019000,sell,0.72,2026-04-10T15:58:00.000Z,polygon-option-trade,1,2026-04-10T15:58:11.537Z,0.72,0.72,2026-04-10T15:58:11.537Z,0.72,true,true,,,,,fac98094-f7de-4733-84d6-37c74a388a8f,7427e096-d3fa-4ed7-9589-caf14a6f4623,
matched,"first provider trade, recorded price, and recorded timestamp match",RTX,O:RTX260417C00205000,buy,1.98,2026-04-10T16:45:00.000Z,polygon-option-trade,2,2026-04-10T16:45:34.209Z,1.98,1.98,2026-04-10T16:45:34.209Z,1.98,true,true,,,,,188e2aa8-e5dc-43fb-9af6-94216988381c,fb468745-ee43-4a30-9ec6-6031a23616dd,
matched,exact 1-minute aggregate close matches fill price,IONQ,O:IONQ260417C00027000,buy,2.22,2026-04-10T17:11:00.000Z,polygon-option-aggregates,1,,,2.22,,,,,2026-04-10T17:11:00.000Z,2.22,2026-04-10T17:11:00.000Z,2.22,6f99c2e2-fa01-4794-a012-b69b98334780,2cce0fa9-01ff-43ab-b8b3-5b174aa6636c,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260417C00125000,sell,5.15,2026-04-10T17:26:00.000Z,polygon-option-trade,1,2026-04-10T17:26:48.669Z,5.15,5.15,2026-04-10T17:26:48.669Z,5.15,true,true,,,,,8cd1c591-f7bf-4e45-98e8-bc2fcffd5af5,5a60f41d-51f4-4d08-a384-f2cdca8ce429,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260413C00365000,buy,9.78,2026-04-10T17:40:00.000Z,polygon-option-trade,1,2026-04-10T17:40:16.268Z,9.78,9.78,2026-04-10T17:40:16.268Z,9.78,true,true,,,,,e24b7d2f-81ab-4d3d-97f6-fbe27efdf248,c237a358-5cb7-421d-942b-517a5b8fcd7e,
matched,exact 1-minute aggregate close matches fill price,RGTI,O:RGTI260417C00016000,buy,0.22,2026-04-10T17:56:00.000Z,polygon-option-aggregates,1,,,0.22,,,,,2026-04-10T17:56:00.000Z,0.22,2026-04-10T17:56:00.000Z,0.22,0fbc0ed4-79ec-4d70-a78f-932db0a1510b,20a0f606-242c-45ac-bccf-e53c77178b10,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,RTX,O:RTX260417C00205000,sell,2.04,2026-04-10T18:00:00.000Z,polygon-option-aggregates,0,,,2.04,,,,,,,,,1168d9d3-f542-48c8-9665-75c1359233d8,8bb14f6a-95ff-4a12-82ea-35afef1efb6e,
matched,"first provider trade, recorded price, and recorded timestamp match",GLD,O:GLD260413C00435000,buy,4.71,2026-04-10T18:15:00.000Z,polygon-option-trade,1,2026-04-10T18:15:08.183Z,4.71,4.71,2026-04-10T18:15:08.183Z,4.71,true,true,,,,,d8caca6c-6207-41ad-8656-12f8ff53be1a,1dd8d0c0-fbf7-4d0e-b752-f090b30a2750,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260417C00069000,buy,2.38,2026-04-10T18:15:00.000Z,polygon-option-trade,1,2026-04-10T18:15:39.252Z,2.38,2.38,2026-04-10T18:15:39.252Z,2.38,true,true,,,,,453210e9-4f67-4f85-a498-1e5ffeee5a3b,357d6eba-9dcd-4152-953d-f282092817b5,
matched,exact 1-minute aggregate close matches fill price,ANET,O:ANET260417C00146000,buy,5.15,2026-04-10T18:16:00.000Z,polygon-option-aggregates,1,,,5.15,,,,,2026-04-10T18:16:00.000Z,5.15,2026-04-10T18:16:00.000Z,5.15,04248abe-280d-4f9b-9dac-506fc53cbade,513a3358-a95c-4f3f-bcd5-c9633d701bf9,
matched,exact 1-minute aggregate close matches fill price,TSM,O:TSM260417C00370000,buy,11.94,2026-04-10T18:21:00.000Z,polygon-option-aggregates,1,,,11.94,,,,,2026-04-10T18:21:00.000Z,11.94,2026-04-10T18:21:00.000Z,11.94,d5e90ea1-e27f-4deb-9b26-95a77d50ba08,0811f4b8-2777-4dad-ab84-1d463de63143,
nearby_close_only,"no exact-minute bar, but a nearby 1-minute close matches fill price",TSM,O:TSM260417C00370000,sell,11.88,2026-04-10T18:50:00.000Z,polygon-option-aggregates,1,,,11.88,,,,,,,2026-04-10T18:49:00.000Z,11.88,548d8cc6-041c-4968-b439-b083b1891a52,7cbcf65d-774e-4458-8307-cefd6940c9b0,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260417C00030000,sell,1.49,2026-04-10T19:00:00.000Z,polygon-option-trade,1,2026-04-10T19:00:11.713Z,1.49,1.49,2026-04-10T19:00:11.713Z,1.49,true,true,,,,,bf1346a6-df6c-4aa8-bdff-624604160caa,23c30310-2fc6-47be-b20c-581ea4aeee45,
matched,exact 1-minute aggregate close matches fill price,GOOGL,O:GOOGL260413C00320000,buy,1.05,2026-04-10T19:01:00.000Z,polygon-option-aggregates,2,,,1.05,,,,,2026-04-10T19:01:00.000Z,1.05,2026-04-10T19:01:00.000Z,1.05,7f8628a3-c46a-472c-b4fb-36605773cb05,14f9c118-6e45-4813-b5ef-3a8a5369b7f3,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,SQQQ,O:SQQQ260417C00066000,sell,3.02,2026-04-10T19:05:00.000Z,polygon-option-aggregates,0,,,3.02,,,,,,,,,c11a15ea-baab-4e37-b805-7f355f006f80,bb9239d4-8dff-43b9-9c9c-66889ba6ce63,
matched,"first provider trade, recorded price, and recorded timestamp match",TQQQ,O:TQQQ260417C00048000,buy,2.19,2026-04-10T19:05:00.000Z,polygon-option-trade,3,2026-04-10T19:05:29.013Z,2.19,2.2,2026-04-10T19:05:29.013Z,2.19,true,true,,,,,ddd6faa1-ccef-43fe-adbb-4beb7f812e1d,2b97df9e-7899-44d7-8e82-16672273e684,
matched,exact 1-minute aggregate close matches fill price,SMH,O:SMH260417C00440000,buy,8.8,2026-04-10T19:16:00.000Z,polygon-option-aggregates,2,,,8.8,,,,,2026-04-10T19:16:00.000Z,8.8,2026-04-10T19:16:00.000Z,8.8,4a1d2ad3-1602-4aeb-aec3-6f79d0754e64,40462955-c8ca-4aa4-84c7-514ca5acd3ea,
nearby_close_only,"no exact-minute bar, but a nearby 1-minute close matches fill price",SMH,O:SMH260417C00440000,sell,8.9,2026-04-10T19:30:00.000Z,polygon-option-aggregates,2,,,8.9,,,,,,,2026-04-10T19:29:00.000Z,8.9,64c3fd43-e4b3-41d7-8548-d5fdae6f9dd7,08fc5d5b-9960-4de4-8860-f6bc4a507bf8,
no_exact_bar,provider returned nearby bars but no bar at the fill minute,AVGO,O:AVGO260413C00365000,sell,11,2026-04-10T19:35:00.000Z,polygon-option-aggregates,1,,,11,,,,,,,,,80a28e08-674a-4a9c-b679-a55ba3ca502c,a20a6866-cdd1-4816-9087-4efa3b598df9,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260413C00345000,buy,4.75,2026-04-10T19:40:00.000Z,polygon-option-trade,34,2026-04-10T19:40:03.303Z,4.75,4.8,2026-04-10T19:40:03.303Z,4.75,true,true,,,,,78d69c76-041d-470a-b269-cf420c7eaf10,b6e57429-b318-4539-904b-131bd15b99bb,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260413C00260000,buy,1.42,2026-04-10T19:50:00.000Z,polygon-option-trade,32,2026-04-10T19:50:00.062Z,1.42,1.59,2026-04-10T19:50:00.062Z,1.42,true,true,,,,,a4692ff1-444e-4dcc-8206-d17a3d846aa2,9a112b0e-7fe4-4bf8-9011-6ade0fb50c3a,
matched,"first provider trade, recorded price, and recorded timestamp match",RGTI,O:RGTI260417C00016000,sell,0.24,2026-04-10T19:58:00.000Z,polygon-option-trade,1,2026-04-10T19:58:11.733Z,0.24,0.24,2026-04-10T19:58:11.733Z,0.24,true,true,,,,,ca9a3200-877f-42d5-a31b-abbe4e26b429,4b40ec30-7716-484b-b665-bcc3a650a611,
matched,"first provider trade, recorded price, and recorded timestamp match",USO,O:USO260415C00120000,sell,7.1,2026-04-10T19:59:00.000Z,polygon-option-trade,1,2026-04-10T19:59:24.352Z,7.1,7.1,2026-04-10T19:59:24.352Z,7.1,true,true,,,,,600f7131-4037-4fe6-988b-9d38c64e1194,0c02958d-f158-4f85-a6da-da5fa01fa5a2,
matched,"first provider trade, recorded price, and recorded timestamp match",HOOD,O:HOOD260417C00069000,sell,2.44,2026-04-10T19:59:00.000Z,polygon-option-trade,1,2026-04-10T19:59:03.480Z,2.44,2.44,2026-04-10T19:59:03.480Z,2.44,true,true,,,,,0c9b6eab-0e4f-4cd5-9726-8de06b88cf7d,3738c63c-bd8e-4d65-9535-058f3f358b32,
matched,"first provider trade, recorded price, and recorded timestamp match",GOOGL,O:GOOGL260413C00320000,sell,0.99,2026-04-10T19:59:00.000Z,polygon-option-trade,7,2026-04-10T19:59:06.848Z,0.99,1,2026-04-10T19:59:06.848Z,0.99,true,true,,,,,9e27abef-af7a-49a7-b4f9-a60cc7c3ddf3,96a016f7-0680-4c2b-bf00-64a8847acb7d,
matched,"first provider trade, recorded price, and recorded timestamp match",TQQQ,O:TQQQ260417C00048000,sell,2.19,2026-04-10T19:59:00.000Z,polygon-option-trade,5,2026-04-10T19:59:00.389Z,2.19,2.18,2026-04-10T19:59:00.389Z,2.19,true,true,,,,,7a762b9d-dfc0-47ca-b45c-b75f74b2b37b,48c1b4a1-f3b2-4790-aab8-a57f49befb82,
matched,"first provider trade, recorded price, and recorded timestamp match",GLD,O:GLD260413C00435000,sell,1.43,2026-04-13T13:30:00.000Z,polygon-option-trade,11,2026-04-13T13:30:00.588Z,1.43,1.3,2026-04-13T13:30:00.588Z,1.43,true,true,,,,,a5f2957e-b051-4fac-b75e-b8d42e25aa0d,af2de228-8f49-45b5-a6bf-0a30f37ad316,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260413C00345000,sell,6.06,2026-04-13T13:30:00.000Z,polygon-option-trade,68,2026-04-13T13:30:00.480Z,6.06,5.99,2026-04-13T13:30:00.480Z,6.06,true,true,,,,,dc07eb04-74fb-4482-aecc-b103b48a7e87,183ad455-44f0-4871-b8c2-662e76e14e00,
matched,"first provider trade, recorded price, and recorded timestamp match",AAPL,O:AAPL260413C00260000,sell,1.15,2026-04-13T13:30:00.000Z,polygon-option-trade,129,2026-04-13T13:30:00.847Z,1.15,1.08,2026-04-13T13:30:00.847Z,1.15,true,true,,,,,c68908e9-47dc-426b-915c-65d397398182,162a5524-bda7-46e3-8d77-aeadb6986a58,
matched,"first provider trade, recorded price, and recorded timestamp match",SYM,O:SYM260417C00054000,buy,1.4,2026-04-13T13:30:00.000Z,polygon-option-trade,2,2026-04-13T13:30:05.572Z,1.4,1.35,2026-04-13T13:30:05.572Z,1.4,true,true,,,,,1f7a053c-b92e-4f43-bc2d-e8d6f4c20bec,39a16e9e-7dd0-4f93-bd02-54fbb87a5f19,
matched,exact 1-minute aggregate close matches fill price,GLW,O:GLW260417C00165000,buy,8.38,2026-04-13T13:31:00.000Z,polygon-option-aggregates,1,,,8.38,,,,,2026-04-13T13:31:00.000Z,8.38,2026-04-13T13:31:00.000Z,8.38,c91fab29-cc09-42f8-87e8-4944ada707c3,909479dc-6a72-4a2c-916b-1829ebbc19fa,
matched,"first provider trade, recorded price, and recorded timestamp match",IONQ,O:IONQ260417C00027000,sell,1.75,2026-04-13T13:34:00.000Z,polygon-option-trade,2,2026-04-13T13:34:53.133Z,1.75,1.68,2026-04-13T13:34:53.133Z,1.75,true,true,,,,,730c1058-14e6-47f7-a870-67f889968ae1,057f1d01-4b22-4a86-ab99-d052a39e9ca7,
matched,"first provider trade, recorded price, and recorded timestamp match",ANET,O:ANET260417C00146000,sell,4.1,2026-04-13T13:34:00.000Z,polygon-option-trade,1,2026-04-13T13:34:58.337Z,4.1,4.1,2026-04-13T13:34:58.337Z,4.1,true,true,,,,,9a0ef8f4-ab4d-4e57-9dc7-47387e42e5e6,cf48ce01-448c-46e1-9c97-f9d6b098af07,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260417C00185000,buy,3.8,2026-04-13T13:35:00.000Z,polygon-option-trade,32,2026-04-13T13:35:00.494Z,3.8,3.75,2026-04-13T13:35:00.494Z,3.8,true,true,,,,,4cee4887-781a-406f-9cc0-e06b64fafc85,fc54771f-c563-4e59-8a1c-8fc6b2b55a3b,
matched,exact 1-minute aggregate close matches fill price,APLD,O:APLD260417C00025000,buy,1.71,2026-04-13T13:36:00.000Z,polygon-option-aggregates,3,,,1.71,,,,,2026-04-13T13:36:00.000Z,1.71,2026-04-13T13:36:00.000Z,1.71,74f0633c-fc1e-4991-b7a9-84e1b0bd1d3f,2d48e180-b1f2-4dc5-8f7f-fd723452c164,
matched,exact 1-minute aggregate close matches fill price,CORZ,O:CORZ260417C00020000,buy,0.18,2026-04-13T13:36:00.000Z,polygon-option-aggregates,3,,,0.18,,,,,2026-04-13T13:36:00.000Z,0.18,2026-04-13T13:34:00.000Z,0.18,5f02d362-8367-4158-b555-49f362584202,c2d3d564-69b7-4ff0-a9d4-9dcf7aad2aa3,
matched,"first provider trade, recorded price, and recorded timestamp match",JOBY,O:JOBY260417C00009000,buy,0.06,2026-04-13T13:45:00.000Z,polygon-option-trade,3,2026-04-13T13:45:12.584Z,0.06,0.06,2026-04-13T13:45:12.584Z,0.06,true,true,,,,,a7092fae-52de-4250-bd81-89a76211ef3d,3e4b69ce-45c2-4385-80d9-de4307657e67,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260417C00128000,buy,5,2026-04-13T13:45:00.000Z,polygon-option-trade,16,2026-04-13T13:45:04.601Z,5,5.05,2026-04-13T13:45:04.601Z,5,true,true,,,,,7bf8bf9d-abe1-425a-9dad-39e128656f99,47fab982-ce7f-4b87-9ee1-dcacdf7f5ae1,
matched,"first provider trade, recorded price, and recorded timestamp match",QBTS,O:QBTS260417C00013000,buy,1.15,2026-04-13T13:45:00.000Z,polygon-option-trade,6,2026-04-13T13:45:06.148Z,1.15,1.15,2026-04-13T13:45:06.148Z,1.15,true,true,,,,,aa1447c5-4e5f-40ef-ba5f-89bcd0cd9f14,05e13d9c-af7a-4988-a990-80970c4e469a,
matched,"first provider trade, recorded price, and recorded timestamp match",JOBY,O:JOBY260417C00009000,sell,0.04,2026-04-13T13:47:00.000Z,polygon-option-trade,1,2026-04-13T13:47:19.924Z,0.04,0.04,2026-04-13T13:47:19.924Z,0.04,true,true,,,,,0c5fb4c9-82d9-4164-a8de-3d6d50f4faaa,7142a598-1381-4f0b-af7a-c1e8fcddffd2,
matched,"first provider trade, recorded price, and recorded timestamp match",CCJ,O:CCJ260417C00115000,buy,3.23,2026-04-13T13:50:00.000Z,polygon-option-trade,2,2026-04-13T13:50:11.649Z,3.23,3.23,2026-04-13T13:50:11.649Z,3.23,true,true,,,,,3c7150fe-c460-421a-994d-a9ecdfa144b9,771e67c4-a0fb-4aaf-a4c1-08c22d188876,
matched,"first provider trade, recorded price, and recorded timestamp match",IONQ,O:IONQ260417C00029000,buy,0.7,2026-04-13T13:50:00.000Z,polygon-option-trade,2,2026-04-13T13:50:44.681Z,0.7,0.7,2026-04-13T13:50:44.681Z,0.7,true,true,,,,,80766fd1-df4e-4873-b681-cc55970c4af4,683a2355-d7db-4bc3-8204-cbd5df2364b6,
matched,exact 1-minute aggregate close matches fill price,ACHR,O:ACHR260417C00002000,buy,3.23,2026-04-13T13:51:00.000Z,polygon-option-aggregates,2,,,3.23,,,,,2026-04-13T13:51:00.000Z,3.23,2026-04-13T13:51:00.000Z,3.23,35f7d4ee-3c39-4314-8e8a-2071a89cd156,517f997f-438d-43d0-8b9b-516798323228,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260417C00020000,sell,0.24,2026-04-13T14:03:00.000Z,polygon-option-trade,2,2026-04-13T14:03:09.008Z,0.24,0.25,2026-04-13T14:03:09.008Z,0.24,true,true,,,,,611db224-d4f2-4fd1-92f2-0878fcf15911,4a3e1429-e1a8-4306-a9b6-87bb5197a204,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260417C00128000,sell,5.66,2026-04-13T14:14:00.000Z,polygon-option-trade,6,2026-04-13T14:14:08.057Z,5.66,5.75,2026-04-13T14:14:08.057Z,5.66,true,true,,,,,54de6ea7-5b8a-4dec-b2e3-fe62e4a00243,14324877-188e-4a37-b87f-e19b7fcb35c7,
matched,"first provider trade, recorded price, and recorded timestamp match",AAOI,O:AAOI260417C00145000,buy,11.7,2026-04-13T14:15:00.000Z,polygon-option-trade,3,2026-04-13T14:15:03.804Z,11.7,11.77,2026-04-13T14:15:03.804Z,11.7,true,true,,,,,3545c555-9680-4da9-8111-2c9389308a09,a3205861-2d4d-4b39-8a42-c6e820e36824,
matched,"first provider trade, recorded price, and recorded timestamp match",IONQ,O:IONQ260417C00029000,sell,0.9,2026-04-13T14:20:00.000Z,polygon-option-trade,1,2026-04-13T14:20:01.665Z,0.9,0.9,2026-04-13T14:20:01.665Z,0.9,true,true,,,,,f5482421-bafd-44a0-9cfa-150e6d53f65e,4c7c8cf9-13dd-4028-a06e-2ecfda9d0672,
matched,exact 1-minute aggregate close matches fill price,QCOM,O:QCOM260417C00130000,buy,1.14,2026-04-13T14:21:00.000Z,polygon-option-aggregates,1,,,1.14,,,,,2026-04-13T14:21:00.000Z,1.14,2026-04-13T14:21:00.000Z,1.14,33ae5169-73e2-4435-9ae8-b1b099bab2ce,60180dda-c0db-48cb-88b3-9e5a646d722e,
matched,"first provider trade, recorded price, and recorded timestamp match",DIA,O:DIA260417C00480000,buy,2.22,2026-04-13T14:40:00.000Z,polygon-option-trade,6,2026-04-13T14:40:32.345Z,2.22,2.3,2026-04-13T14:40:32.345Z,2.22,true,true,,,,,281d5797-4e7d-4ecc-bc55-0b4fd64fefec,067a9e25-9715-42f1-90e5-3c5dcdc97ac1,
no_exact_bar,provider returned nearby bars but no bar at the fill minute,AAOI,O:AAOI260417C00145000,sell,13.8,2026-04-13T15:55:00.000Z,polygon-option-aggregates,1,,,13.8,,,,,,,,,820c9610-1835-4f03-a665-d3b18fe87876,9580f753-4061-4c67-83ac-700ee351ffa3,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260417C00185000,sell,4.8,2026-04-13T15:57:00.000Z,polygon-option-trade,4,2026-04-13T15:57:05.137Z,4.8,4.75,2026-04-13T15:57:05.137Z,4.8,true,true,,,,,e17bcc0e-2d51-4b70-b894-c0db7a9ef856,531d693a-92ef-4021-ba3d-ac5fc46d82c6,
matched,exact 1-minute aggregate close matches fill price,AVAV,O:AVAV260417C00190000,buy,6.5,2026-04-13T16:41:00.000Z,polygon-option-aggregates,1,,,6.5,,,,,2026-04-13T16:41:00.000Z,6.5,2026-04-13T16:41:00.000Z,6.5,7880701f-a261-4989-8c21-089578a0327c,68754852-eb88-49ef-a1b3-b45b87ab49d3,
matched,exact 1-minute aggregate close matches fill price,CLSK,O:CLSK260417C00010000,buy,0.71,2026-04-13T16:41:00.000Z,polygon-option-aggregates,2,,,0.71,,,,,2026-04-13T16:41:00.000Z,0.71,2026-04-13T16:41:00.000Z,0.71,370d9d23-fd72-4a16-a765-30fd56397517,ea8015f3-2b36-40f7-b926-289ddee61148,
matched,"first provider trade, recorded price, and recorded timestamp match",CLSK,O:CLSK260417C00010000,sell,0.82,2026-04-13T17:56:00.000Z,polygon-option-trade,1,2026-04-13T17:56:38.024Z,0.82,0.82,2026-04-13T17:56:38.024Z,0.82,true,true,,,,,3fc65369-254d-4284-80b6-73f36db4853d,dc294cb6-2930-4d87-b5f1-73edbc8e5a2a,
